AEW541_mse,AEW541_cor,Nilotinib_mse,Nilotinib_cor,17-AAG_mse,17-AAG_cor,PHA-665752_mse,PHA-665752_cor,Lapatinib_mse,Lapatinib_cor,Nutlin-3_mse,Nutlin-3_cor,AZD0530_mse,AZD0530_cor,PF2341066_mse,PF2341066_cor,L-685458_mse,L-685458_cor,ZD-6474_mse,ZD-6474_cor,Panobinostat_mse,Panobinostat_cor,Sorafenib_mse,Sorafenib_cor,Irinotecan_mse,Irinotecan_cor,Topotecan_mse,Topotecan_cor,LBW242_mse,LBW242_cor,PD-0325901_mse,PD-0325901_cor,PD-0332991_mse,PD-0332991_cor,Paclitaxel_mse,Paclitaxel_cor,AZD6244_mse,AZD6244_cor,PLX4720_mse,PLX4720_cor,RAF265_mse,RAF265_cor,TAE684_mse,TAE684_cor,TKI258_mse,TKI258_cor,Erlotinib_mse,Erlotinib_cor
0.37051451303818017,0.44894267997270604,0.39801324269450294,0.4370134886848282,0.9257162817477279,0.47244935040235003,0.2564447284171877,0.5058950931558334,0.20430903380133206,0.5407628228182753,0.22287958973843272,0.3752506488159159,0.5987285834154237,0.1758375965353453,0.36117586491877063,0.5383784240870825,0.18790694133325014,0.4239108163209281,0.5582000077788604,0.30101939171157954,0.3987565140207351,0.6656908868226726,0.15278178149620603,0.2895889624341054,0.6778073426131258,0.6501290478677941,0.9204353737762508,0.5792167143331126,0.29402883672560237,0.2713029480960191,1.193623196719528,0.5553943609048361,0.26383287634265207,0.3239802525567542,1.5355767092099684,0.611795454164161,0.6842118355403443,0.606358238340703,0.2911259072283731,0.5198985354045336,0.5627551558242774,0.3820610074630724,0.8286997300064286,0.3023363279539204,0.25096944852120445,0.3719705399957393,0.39957490067368695,0.47805453067279974
0.2938174889365867,0.3739716195538682,0.2790119583335582,0.45259204361791316,0.8340818452812775,0.3832891321433019,0.2866763705477778,0.1413233544148395,0.31990200719531464,0.5581223520930259,0.1775743998939432,0.39431449637607613,0.5913861242717089,0.24085206139670595,0.2731437575490584,0.5281069602214008,0.3306857640649448,0.47217497195846037,0.4149803232718238,0.411308652498718,0.2729610084506043,0.6403655974821176,0.14365347032357964,0.3085724717273009,0.8423130671384305,0.6125926406192675,1.1437960520584953,0.5035806454419607,0.7144356373576798,0.1525230205416053,1.0856342636089462,0.715737937559344,0.35907750682396833,0.43868931679036466,1.1187318404361244,0.5630758485873226,0.9437655432175128,0.5919017975385561,0.23874695179271757,0.5049209001723012,0.48271045781230404,0.38435604125417805,0.6619211179187913,0.21301162151579492,0.2568003268375213,0.4339064813559967,0.4441998398951186,0.3756618744007865
0.3262278657951362,0.4529361344931644,0.25468900520690957,0.4470568938341629,0.7521709828050325,0.5160310509086684,0.19837992899976722,0.27367008824287914,0.3360690323105239,0.483989981647706,0.23062729209299082,0.3419262350958405,0.6018249410666674,0.3279261460346149,0.3178716338533594,0.4031826422850556,0.275915050247301,0.4285525907726745,0.4136814889174527,0.425381564396638,0.3867867513273396,0.6072652944417914,0.42467989653883903,0.4586177620166551,0.915309494624949,0.5007991751838021,0.8883102601520292,0.5681664397079149,0.6382366530182294,0.22628816585208247,1.463738925330815,0.6840320714992144,0.278653627409911,0.5607882004608639,1.2243546904496885,0.5711996160963544,0.9696574109657852,0.6429787035814822,0.38464839965886505,0.41481252862420154,0.39644227826898093,0.3472032446993103,0.5118754066168539,0.38404313050422406,0.2748573829275462,0.48751234156943657,0.3165216365423937,0.45794755320294356
0.3129802121579308,0.41726998186722175,0.5057512298206416,0.5633068428519313,0.7575044572240796,0.40401395346050156,0.19580277967727444,0.4940429484790753,0.32915557919318406,0.5098023291258676,0.21093158651021787,0.43722511337322234,0.6132604911352608,0.23685090131170566,0.4069823290134968,0.3829811141698899,0.29206462460791677,0.5636417107378303,0.4128992003757225,0.3909887590656758,0.3587508481176205,0.642960678219662,0.20772754246727618,0.44639204550840883,0.7002712812075995,0.6694589749664691,0.8904712844553433,0.6024276976723322,0.6196729307159496,0.16083157980216406,1.5076879276144715,0.6048426367406565,0.3612894318127573,0.27127574534743726,1.3280664603552133,0.5230957370449396,1.0138731374774632,0.5562808244410897,0.2624153355327464,0.5404578896321843,0.5217278896040937,0.3651615400383228,0.7916520095374947,0.43087125899845097,0.20922637084634724,0.47307831454005667,0.31768398276368215,0.21560754621690503
0.3327342768308385,0.38200949199489653,1.2317775034520984,0.52181421432134,0.8122329585210405,0.28723221310429187,0.25598574741584706,0.3278202457370806,0.31569159904738864,0.33826848121257985,0.15068947269750818,0.08375110463601315,0.5566425165517687,0.16378143415380458,0.38535523104112956,0.26931638053006524,0.26388110360482503,0.5738226914645219,0.5195578900930135,0.4528425146516834,0.28270093483744263,0.69956752003619,0.2318963505680445,0.41618467774897094,0.8243901644690136,0.6258603248338636,1.0331367808025127,0.5694481760134475,0.44074594516377313,0.13258184135266995,1.6275603791118716,0.588855028121874,0.2742107966515641,0.6173522777315094,1.2830978495885066,0.6427384662428448,0.8633117332052362,0.6980958595826784,0.2713382039326853,0.6014629397200136,0.46140063023577643,0.36617081096498333,0.822005715451925,0.40016115537804103,0.27452722520570927,0.4528449383802801,0.42282758160762174,0.41794109611239466
0.26089481128056724,0.20333512226077927,0.707592570725631,0.3720180802552506,0.9379536256299571,0.39450791105058647,0.20514359790764003,0.2748397254419382,0.3703716194754777,0.3820948435502253,0.2135534275670183,0.2297455419490601,0.5338857934619214,0.32326440311220644,0.2960776716171716,0.39044745275480336,0.14912602876377684,0.4830334548374817,0.4107015297978382,0.34429870056716,0.32946478812385493,0.7361744114211939,0.18738836560602687,0.32494274975046317,0.7703564038603389,0.5840045056611124,1.1764718808588546,0.6444546222585184,0.7060627261201867,0.12200239241277008,0.8605813212871403,0.7576642276601004,0.27773555827351026,0.5171145360135734,1.1476703017772045,0.6118026761043518,1.1459200727819414,0.6311530609885785,0.2405495428995806,0.5627373278736976,0.5068612467984467,0.34524215859724844,0.6205612503500741,0.4249136202688706,0.26693030981876836,0.3841109512111099,0.4896185117490705,0.4349008673464134
0.2770796301732732,0.5739633577356495,0.5771775444887121,0.6094861355332214,0.7935826497558934,0.5123849344252281,0.24001164776143588,0.41019357324102157,0.37864320838637955,0.5897931112074525,0.24167465333480637,0.2542156228502392,0.4404492459254344,0.3102725298430185,0.24056687345794103,0.34212047336241047,0.25014522418437063,0.44325245722296563,0.3919037655226818,0.2838267143972627,0.44347807145916646,0.5856421801620434,0.17791106688798275,0.29966757715382614,0.7767156154115177,0.6531232404856806,1.0934320221287204,0.5115753207609329,0.8373484288711134,0.27521498128860095,1.090934449005393,0.614803850992333,0.400193208593273,0.48679732323235125,1.2667033677250268,0.6440472586261227,1.116562389290466,0.6029641337927902,0.3239220602957601,0.5866738883036245,0.47198418256474745,0.4901086176391962,0.5365545341983611,0.3408891309599171,0.39524575331126954,0.5690748250027066,0.2998884914618818,0.4880423712113906
0.26925690811222813,0.46333601855335577,0.3332807236286386,0.44702072567692575,0.972906621199237,0.44021952119997537,0.2694304159484821,0.4202221030521905,0.24928155029300236,0.5553834983605812,0.15140438781336546,0.2555770198203463,0.43185288221846285,0.4386060503841522,0.2433339538457745,0.3941157588624536,0.15658199812428053,0.523356130882253,0.4284401490737647,0.2944316757909275,0.3894775475753823,0.5735817795124184,0.23558375478871105,0.445320729941691,0.8103389329404177,0.6378955490819681,0.9581598380586699,0.5391959584625465,0.6559550444201863,0.17489331056992144,1.6159432421879791,0.5868636753182794,0.31672907729281,0.581515532234726,1.3461578112785848,0.5526014469672462,1.05747948519955,0.6376422855734409,0.2224605584767815,0.5355361676129217,0.5200078205169433,0.34189406245879755,0.6111364435726092,0.42187888393092254,0.35245024736476643,0.5405509781891035,0.35942855578933935,0.47763614902816065
0.292653654794373,0.4978847489518333,0.6414145794796495,0.5713990195332098,0.9154425402547247,0.4031457351052438,0.20547798133522593,0.31518383939845696,0.29653914009547044,0.41551022886150346,0.1936649579455727,0.14931672797111994,0.48270290507465385,0.3386740315179025,0.2109486775149838,0.46784428242970505,0.26747683503731373,0.566851405805522,0.49252553254487896,0.271289691602547,0.36683775027647747,0.6938491188431845,0.3189206489067752,0.5537287771335935,1.0073730467476543,0.559290724181247,1.4981747302383615,0.5310221377645011,0.4196361291628898,0.3727517866112824,1.3338069600751359,0.6304127339564023,0.25067796388085783,0.4818055525513193,1.4177040771809484,0.6221814776170654,1.0418028434994404,0.5982321105038431,0.29811157295570395,0.6060159583862998,0.38955497788271093,0.2432635590692851,0.560988988402947,0.3226557921660719,0.2233007545308042,0.34182926610882713,0.3124506791834672,0.4235832633759425
0.3331156537494918,0.4611472671838234,0.36654757472194827,0.3423835674493612,0.8747161209910771,0.3480487067750062,0.29585464840935594,0.3588444103544125,0.30386468472733125,0.5247048733040462,0.21670667916609357,0.2284079876878159,0.5093313940852031,0.22003091062246855,0.42525195193450244,0.23716722040964414,0.17066139125622715,0.5495100654695347,0.4128773789974695,0.3755392021261816,0.40529865681930305,0.5237313014965697,0.13655763728350426,0.5102100756642758,0.8283425334400805,0.6183884974698046,0.9207187801116532,0.7013135437134261,0.5313979860856963,0.22655929391828925,1.092922785693017,0.6602587251509692,0.3681247938001216,0.5599959692017973,0.9932815351161238,0.6588337512182603,0.9243155993421431,0.5888884990174253,0.27037760055559346,0.5632607504708576,0.5089954664711843,0.3237384629995268,0.766306383320732,0.30892803672599567,0.27005588938827,0.5507439526334825,0.33817301894414825,0.48061180242612334
